x value,timestamp,topic,value
-0.0360371395945549,1778965735.077719112,/fmu/out/vehicle_local_position.x,-0.09216863662004471
-0.03620991110801697,1778965735.091540353,/fmu/out/vehicle_local_position.x,-0.0927264392375946
-0.0363776758313179,1778965735.106292499,/fmu/out/vehicle_local_position.x,-0.09326822310686111
-0.03654087334871292,1778965735.124372375,/fmu/out/vehicle_local_position.x,-0.09379421919584274
-0.036699920892715454,1778965735.145307068,/fmu/out/vehicle_local_position.x,-0.09430467337369919
-0.03685514256358147,1778965735.151810044,/fmu/out/vehicle_local_position.x,-0.09479997307062149
-0.037006836384534836,1778965735.169079382,/fmu/out/vehicle_local_position.x,-0.09528052806854248
-0.03715529665350914,1778965735.187173640,/fmu/out/vehicle_local_position.x,-0.09574674069881439
-0.03730081021785736,1778965735.201717321,/fmu/out/vehicle_local_position.x,-0.09619899839162827
-0.03713860362768173,1778965735.214751037,/fmu/out/vehicle_local_position.x,-0.09651438146829605
-0.03698074072599411,1778965735.229675563,/fmu/out/vehicle_local_position.x,-0.09682045131921768
-0.03682724013924599,1778965735.253048620,/fmu/out/vehicle_local_position.x,-0.09711752086877823
-0.03667813912034035,1778965735.259410388,/fmu/out/vehicle_local_position.x,-0.09740585833787918
-0.03653346747159958,1778965735.272813943,/fmu/out/vehicle_local_position.x,-0.09768573939800262
-0.03639325127005577,1778965735.290320704,/fmu/out/vehicle_local_position.x,-0.09795744717121124
-0.03625750169157982,1778965735.304541437,/fmu/out/vehicle_local_position.x,-0.09822124987840652
-0.03612622991204262,1778965735.322134542,/fmu/out/vehicle_local_position.x,-0.09847740828990936
-0.03599943220615387,1778965735.339543163,/fmu/out/vehicle_local_position.x,-0.09872616827487946
-0.03587711602449417,1778965735.362250438,/fmu/out/vehicle_local_position.x,-0.09896779805421829
-0.03575927019119263,1778965735.369796695,/fmu/out/vehicle_local_position.x,-0.09920254349708557
-0.035645920783281326,1778965735.385597184,/fmu/out/vehicle_local_position.x,-0.0994306430220604
-0.03553708270192146,1778965735.399888409,/fmu/out/vehicle_local_position.x,-0.09965233504772186
-0.035432782024145126,1778965735.421720368,/fmu/out/vehicle_local_position.x,-0.09986784309148788
-0.03533303737640381,1778965735.450442189,/fmu/out/vehicle_local_position.x,-0.10007737576961517
-0.03523785248398781,1778965735.465655352,/fmu/out/vehicle_local_position.x,-0.10028116405010223
-0.035406310111284256,1778965735.472781482,/fmu/out/vehicle_local_position.x,-0.10117125511169434
-0.03558475896716118,1778965735.486849848,/fmu/out/vehicle_local_position.x,-0.10204324126243591
-0.03577335923910141,1778965735.503889729,/fmu/out/vehicle_local_position.x,-0.10289783030748367
-0.035972028970718384,1778965735.519516689,/fmu/out/vehicle_local_position.x,-0.10373559594154358
-0.03618071228265762,1778965735.539987280,/fmu/out/vehicle_local_position.x,-0.104557104408741
-0.03639933839440346,1778965735.558907797,/fmu/out/vehicle_local_position.x,-0.1053629070520401
-0.03662783280014992,1778965735.566399124,/fmu/out/vehicle_local_position.x,-0.10615354776382446
-0.03686612471938133,1778965735.580812197,/fmu/out/vehicle_local_position.x,-0.10692952573299408
-0.037114132195711136,1778965735.595970181,/fmu/out/vehicle_local_position.x,-0.10769133269786835
-0.03737175837159157,1778965735.608701347,/fmu/out/vehicle_local_position.x,-0.10843941569328308
-0.03763889521360397,1778965735.626022656,/fmu/out/vehicle_local_position.x,-0.1091742143034935
-0.03791520744562149,1778965735.647413857,/fmu/out/vehicle_local_position.x,-0.10989603400230408
-0.03820033371448517,1778965735.653925722,/fmu/out/vehicle_local_position.x,-0.1106051504611969
-0.03849390894174576,1778965735.668589017,/fmu/out/vehicle_local_position.x,-0.11130180954933167
-0.03879556059837341,1778965735.694087147,/fmu/out/vehicle_local_position.x,-0.11198625713586807
-0.039104923605918884,1778965735.701323337,/fmu/out/vehicle_local_position.x,-0.11265870928764343
-0.038860972970724106,1778965735.715841119,/fmu/out/vehicle_local_position.x,-0.11306130886077881
-0.03862692043185234,1778965735.729465575,/fmu/out/vehicle_local_position.x,-0.11345803737640381
-0.038402020931243896,1778965735.751186025,/fmu/out/vehicle_local_position.x,-0.11384890228509903
-0.0381857268512249,1778965735.760782725,/fmu/out/vehicle_local_position.x,-0.11423394083976746
-0.037977490574121475,1778965735.781398653,/fmu/out/vehicle_local_position.x,-0.11461316049098969
-0.037776775658130646,1778965735.790393882,/fmu/out/vehicle_local_position.x,-0.11498657613992691
-0.03758305683732033,1778965735.815052468,/fmu/out/vehicle_local_position.x,-0.11535421013832092
-0.03739582374691963,1778965735.823274927,/fmu/out/vehicle_local_position.x,-0.11571606248617172
-0.03721458092331886,1778965735.836744627,/fmu/out/vehicle_local_position.x,-0.1160721555352211
-0.037038858979940414,1778965735.851483727,/fmu/out/vehicle_local_position.x,-0.11642251908779144
-0.03686821833252907,1778965735.868659705,/fmu/out/vehicle_local_position.x,-0.11676717549562454
-0.03670244291424751,1778965735.887177828,/fmu/out/vehicle_local_position.x,-0.11710619926452637
-0.036541372537612915,1778965735.907492254,/fmu/out/vehicle_local_position.x,-0.1174396499991417
-0.03638485446572304,1778965735.921946253,/fmu/out/vehicle_local_position.x,-0.1177675873041153
-0.03623275086283684,1778965735.939282763,/fmu/out/vehicle_local_position.x,-0.11809008568525314
-0.03667815774679184,1778965735.958743077,/fmu/out/vehicle_local_position.x,-0.11800489574670792
-0.03711879625916481,1778965735.983174940,/fmu/out/vehicle_local_position.x,-0.11792028695344925
-0.037554968148469925,1778965736.000207732,/fmu/out/vehicle_local_position.x,-0.11783605813980103
-0.0379868783056736,1778965736.016492200,/fmu/out/vehicle_local_position.x,-0.11775209754705429
-0.038414742797613144,1778965736.041581836,/fmu/out/vehicle_local_position.x,-0.11766829341650009
-0.03883877396583557,1778965736.049019477,/fmu/out/vehicle_local_position.x,-0.11758454889059067
-0.03925918787717819,1778965736.070117355,/fmu/out/vehicle_local_position.x,-0.11750076711177826
-0.03967618942260742,1778965736.078287848,/fmu/out/vehicle_local_position.x,-0.1174168586730957
-0.04008999094367027,1778965736.093618126,/fmu/out/vehicle_local_position.x,-0.11733275651931763
-0.04050078243017197,1778965736.107735968,/fmu/out/vehicle_local_position.x,-0.11724838614463806
-0.04090876504778862,1778965736.130288722,/fmu/out/vehicle_local_position.x,-0.11716370284557343
-0.04131399840116501,1778965736.137051426,/fmu/out/vehicle_local_position.x,-0.1170787587761879
-0.041716527193784714,1778965736.151587796,/fmu/out/vehicle_local_position.x,-0.11699361354112625
-0.042116399854421616,1778965736.173451475,/fmu/out/vehicle_local_position.x,-0.11690834909677505
-0.0425136536359787,1778965736.179654596,/fmu/out/vehicle_local_position.x,-0.11682303249835968
-0.04290831834077835,1778965736.200903086,/fmu/out/vehicle_local_position.x,-0.1167377382516861
-0.043071381747722626,1778965736.210128624,/fmu/out/vehicle_local_position.x,-0.11631065607070923
-0.04323481768369675,1778965736.235729005,/fmu/out/vehicle_local_position.x,-0.11588935554027557
-0.043398503214120865,1778965736.243790971,/fmu/out/vehicle_local_position.x,-0.1154736876487732
-0.04356236383318901,1778965736.264064177,/fmu/out/vehicle_local_position.x,-0.11506354808807373
-0.043726321309804916,1778965736.291816693,/fmu/out/vehicle_local_position.x,-0.11465881764888763
-0.04389030113816261,1778965736.306603606,/fmu/out/vehicle_local_position.x,-0.11425940692424774
-0.044054221361875534,1778965736.327969270,/fmu/out/vehicle_local_position.x,-0.11386521905660629
-0.04421800374984741,1778965736.352580373,/fmu/out/vehicle_local_position.x,-0.11347617208957672
-0.04438157379627228,1778965736.360657746,/fmu/out/vehicle_local_position.x,-0.11309219896793365
-0.04454486072063446,1778965736.382898092,/fmu/out/vehicle_local_position.x,-0.11271323263645172
-0.04470779746770859,1778965736.392382105,/fmu/out/vehicle_local_position.x,-0.11233921349048615
-0.04487038031220436,1778965736.417033354,/fmu/out/vehicle_local_position.x,-0.11197016388177872
-0.04503260552883148,1778965736.437615835,/fmu/out/vehicle_local_position.x,-0.11160611361265182
-0.045194484293460846,1778965736.462259550,/fmu/out/vehicle_local_position.x,-0.11124707758426666
-0.04535600543022156,1778965736.481146029,/fmu/out/vehicle_local_position.x,-0.11089310050010681
-0.045266661792993546,1778965736.507129154,/fmu/out/vehicle_local_position.x,-0.11053217202425003
-0.045178625732660294,1778965736.514864196,/fmu/out/vehicle_local_position.x,-0.11017902195453644
-0.045091766864061356,1778965736.533179384,/fmu/out/vehicle_local_position.x,-0.10983363538980484
-0.04500604048371315,1778965736.556999092,/fmu/out/vehicle_local_position.x,-0.10949599742889404
-0.0449213907122612,1778965736.564158013,/fmu/out/vehicle_local_position.x,-0.10916607826948166
-0.04483776539564133,1778965736.577072221,/fmu/out/vehicle_local_position.x,-0.1088438332080841
-0.04475511237978935,1778965736.600186479,/fmu/out/vehicle_local_position.x,-0.108529232442379
-0.0446733795106411,1778965736.615121898,/fmu/out/vehicle_local_position.x,-0.10822223871946335
-0.04459253326058388,1778965736.622466104,/fmu/out/vehicle_local_position.x,-0.10792279988527298
-0.04451253265142441,1778965736.635890213,/fmu/out/vehicle_local_position.x,-0.10763086378574371
-0.044433362782001495,1778965736.652264900,/fmu/out/vehicle_local_position.x,-0.10734637826681137
-0.04435510188341141,1778965736.666423245,/fmu/out/vehicle_local_position.x,-0.10706926137208939
-0.04427783563733101,1778965736.689141962,/fmu/out/vehicle_local_position.x,-0.10679941624403
-0.044201672077178955,1778965736.706377743,/fmu/out/vehicle_local_position.x,-0.10653676837682724
-0.044126708060503006,1778965736.713821010,/fmu/out/vehicle_local_position.x,-0.10628121346235275
-0.04405304789543152,1778965736.730167687,/fmu/out/vehicle_local_position.x,-0.10603267699480057
-0.04430501535534859,1778965736.746563932,/fmu/out/vehicle_local_position.x,-0.10699541866779327
-0.04455358907580376,1778965736.761336310,/fmu/out/vehicle_local_position.x,-0.1079382598400116
-0.044799089431762695,1778965736.782742276,/fmu/out/vehicle_local_position.x,-0.10886196792125702
-0.045041773468256,1778965736.806012530,/fmu/out/vehicle_local_position.x,-0.10976723581552505
-0.04528186842799187,1778965736.813711938,/fmu/out/vehicle_local_position.x,-0.11065471917390823
-0.04551960527896881,1778965736.834057044,/fmu/out/vehicle_local_position.x,-0.1115250438451767
-0.04575519636273384,1778965736.843123744,/fmu/out/vehicle_local_position.x,-0.1123788133263588
-0.045988842844963074,1778965736.867562645,/fmu/out/vehicle_local_position.x,-0.11321661621332169
-0.04622073844075203,1778965736.875340729,/fmu/out/vehicle_local_position.x,-0.11403899639844894
-0.046451058238744736,1778965736.889330762,/fmu/out/vehicle_local_position.x,-0.11484646797180176
-0.04667997732758522,1778965736.919265731,/fmu/out/vehicle_local_position.x,-0.11563953012228012
-0.04690758138895035,1778965736.941238379,/fmu/out/vehicle_local_position.x,-0.1164185032248497
-0.04713393375277519,1778965736.953892132,/fmu/out/vehicle_local_position.x,-0.11718370020389557
-0.04735909774899483,1778965736.980505631,/fmu/out/vehicle_local_position.x,-0.1179354190826416
-0.04758312553167343,1778965737.003811318,/fmu/out/vehicle_local_position.x,-0.11867395788431168
-0.04780605807900429,1778965737.035127265,/fmu/out/vehicle_local_position.x,-0.11939958482980728
-0.04821186512708664,1778965737.052402095,/fmu/out/vehicle_local_position.x,-0.11979664117097855
-0.04861299693584442,1778965737.066708093,/fmu/out/vehicle_local_position.x,-0.12018751353025436
-0.04900960996747017,1778965737.074467013,/fmu/out/vehicle_local_position.x,-0.12057220935821533
-0.04940183460712433,1778965737.090622550,/fmu/out/vehicle_local_position.x,-0.12095078825950623
-0.049789801239967346,1778965737.113598019,/fmu/out/vehicle_local_position.x,-0.12132330238819122
-0.05017363652586937,1778965737.123627433,/fmu/out/vehicle_local_position.x,-0.1216898187994957
-0.05055345222353935,1778965737.146970976,/fmu/out/vehicle_local_position.x,-0.12205038964748383
-0.05092934891581535,1778965737.154411806,/fmu/out/vehicle_local_position.x,-0.12240508198738098
-0.051301438361406326,1778965737.173527969,/fmu/out/vehicle_local_position.x,-0.12275396287441254
-0.05166981741786003,1778965737.189703389,/fmu/out/vehicle_local_position.x,-0.12309709191322327
-0.052034568041563034,1778965737.208387990,/fmu/out/vehicle_local_position.x,-0.12343455106019974
-0.05239574611186981,1778965737.227528258,/fmu/out/vehicle_local_position.x,-0.1237664595246315
-0.05275340378284454,1778965737.242972500,/fmu/out/vehicle_local_position.x,-0.12409292161464691
-0.05310759320855141,1778965737.261716955,/fmu/out/vehicle_local_position.x,-0.12441406399011612
-0.053458355367183685,1778965737.283516386,/fmu/out/vehicle_local_position.x,-0.12473000586032867
-0.05429111048579216,1778965737.306914780,/fmu/out/vehicle_local_position.x,-0.123748779296875
-0.05511227995157242,1778965737.330391663,/fmu/out/vehicle_local_position.x,-0.12278687208890915
-0.05592219904065132,1778965737.337104503,/fmu/out/vehicle_local_position.x,-0.12184353917837143
-0.05672115087509155,1778965737.360120298,/fmu/out/vehicle_local_position.x,-0.12091817706823349
-0.0575094148516655,1778965737.382491398,/fmu/out/vehicle_local_position.x,-0.12001020461320877
-0.058287255465984344,1778965737.404527396,/fmu/out/vehicle_local_position.x,-0.1191190779209137
-0.05905492603778839,1778965737.426411461,/fmu/out/vehicle_local_position.x,-0.1182442381978035
-0.05981266871094704,1778965737.454683976,/fmu/out/vehicle_local_position.x,-0.11738518625497818
-0.060560718178749084,1778965737.472692143,/fmu/out/vehicle_local_position.x,-0.11654141545295715
-0.06129930168390274,1778965737.494961851,/fmu/out/vehicle_local_position.x,-0.115712471306324
-0.062028635293245316,1778965737.521366502,/fmu/out/vehicle_local_position.x,-0.11489792168140411
-0.06274882704019547,1778965737.532171640,/fmu/out/vehicle_local_position.x,-0.11409758776426315
-0.06345997750759125,1778965737.553760307,/fmu/out/vehicle_local_position.x,-0.1133112981915474
-0.06416219472885132,1778965737.577077687,/fmu/out/vehicle_local_position.x,-0.1125388965010643
-0.06485556811094284,1778965737.584413766,/fmu/out/vehicle_local_position.x,-0.11178023368120193
-0.06554020196199417,1778965737.607906012,/fmu/out/vehicle_local_position.x,-0.11103517562150955
-0.06575945019721985,1778965737.633214775,/fmu/out/vehicle_local_position.x,-0.11008788645267487
-0.06597680598497391,1778965737.650311281,/fmu/out/vehicle_local_position.x,-0.1091582179069519
-0.06619207561016083,1778965737.665872963,/fmu/out/vehicle_local_position.x,-0.10824587941169739
-0.06640512496232986,1778965737.682284274,/fmu/out/vehicle_local_position.x,-0.10735061019659042
-0.06661584228277206,1778965737.701286999,/fmu/out/vehicle_local_position.x,-0.10647215694189072
-0.06682410091161728,1778965737.716991417,/fmu/out/vehicle_local_position.x,-0.10561028867959976
-0.06702978163957596,1778965737.734963727,/fmu/out/vehicle_local_position.x,-0.10476477444171906
-0.06723276525735855,1778965737.748451455,/fmu/out/vehicle_local_position.x,-0.10393538326025009
-0.0674329474568367,1778965737.764111110,/fmu/out/vehicle_local_position.x,-0.10312189161777496
-0.06763024628162384,1778965737.783144296,/fmu/out/vehicle_local_position.x,-0.10232408344745636
-0.06782456487417221,1778965737.802614815,/fmu/out/vehicle_local_position.x,-0.10154172778129578
-0.0680159330368042,1778965737.827209530,/fmu/out/vehicle_local_position.x,-0.10077465325593948
